order_id,customer_id,order_time,payment_method,discount_pct,subtotal_usd,total_usd,country,device,source
1,13917,2025-01-31T23:07:42,card,20,107.15,85.72,PL,desktop,organic
2,1022,2024-02-19T01:17:50,card,0,116.17,116.17,FR,tablet,organic
3,6145,2024-12-04T20:24:13,card,0,137.35,137.35,US,mobile,organic
4,3152,2024-07-17T08:50:47,card,15,32.18,27.35,BR,mobile,email
5,12378,2020-08-21T16:54:16,card,0,238.09,238.09,NL,desktop,paid
6,18712,2022-03-07T03:42:34,paypal,0,129.64,129.64,GB,mobile,paid
7,17224,2020-03-15T08:56:46,wallet,15,145.45,123.63,JP,mobile,paid
8,3448,2021-12-06T01:26:52,card,0,9.03,9.03,JP,desktop,direct
9,9132,2022-11-28T03:34:04,card,20,392.95,314.36,IN,mobile,direct
10,14764,2023-03-15T10:06:17,paypal,20,9.69,7.75,ES,mobile,organic
11,14044,2025-03-12T02:48:39,card,15,55.77,47.4,US,mobile,direct
12,1718,2020-12-06T00:41:12,card,20,124.75,99.8,FR,mobile,social
13,16279,2020-05-10T10:18:59,card,20,29.29,23.43,GB,mobile,referral
14,9009,2023-10-02T00:59:30,card,0,13.72,13.72,BR,tablet,direct
15,16327,2022-04-23T14:28:19,card,0,242.89,242.89,GB,desktop,direct
16,8211,2023-05-13T14:56:47,card,5,250.79,238.25,DE,mobile,direct
17,16729,2022-11-23T15:23:15,paypal,15,44.92,38.18,SG,mobile,organic
18,7968,2022-05-08T19:59:31,wallet,15,316.99,269.44,JP,desktop,paid
19,6528,2023-02-23T08:57:27,card,20,209.71,167.77,MX,mobile,direct
20,787,2021-07-19T08:11:27,paypal,5,12.8,12.16,NL,desktop,paid
21,8489,2022-05-19T09:04:09,card,20,77.25,61.8,BR,tablet,organic
22,4199,2025-01-18T22:07:52,card,5,54.28,51.57,US,desktop,organic
23,16035,2024-08-25T12:22:01,paypal,10,22.41,20.17,NL,mobile,direct
24,17730,2020-06-18T15:21:54,paypal,0,210.16,210.16,NL,mobile,organic
25,10225,2024-11-06T00:36:27,card,20,300.87,240.7,US,mobile,paid
26,7679,2025-09-26T10:12:23,paypal,0,39.09,39.09,DE,mobile,social
27,9683,2020-11-17T01:34:56,card,5,606.63,576.3,NL,mobile,social
28,4760,2020-04-08T06:19:38,wallet,0,51.23,51.23,US,mobile,organic
29,3062,2022-12-29T09:37:33,card,15,37.29,31.7,US,desktop,organic
30,11356,2024-09-22T03:09:08,card,10,14.55,13.1,US,desktop,organic
31,6212,2021-04-20T19:29:41,card,15,251.7,213.95,AU,mobile,direct
32,8312,2021-04-02T13:45:50,card,15,155.37,132.06,GB,mobile,organic
33,14299,2023-04-09T21:16:25,card,0,9.69,9.69,SG,desktop,referral
34,4997,2021-08-29T04:48:29,card,0,14.52,14.52,DE,desktop,paid
35,8056,2020-04-12T05:00:17,paypal,20,18.98,15.18,BR,desktop,referral
36,18051,2023-09-19T22:20:11,card,20,176.85,141.48,ZA,tablet,paid
37,18605,2020-07-26T05:21:03,paypal,0,29.23,29.23,DE,mobile,referral
38,10401,2024-09-21T09:05:37,card,5,122.23,116.12,SG,mobile,organic
39,10741,2024-08-27T11:34:32,card,5,94.97,90.22,US,mobile,referral
40,415,2020-01-11T18:15:34,paypal,0,28.79,28.79,FR,tablet,organic
41,17059,2025-02-12T00:48:51,wallet,0,22.74,22.74,AE,tablet,social
42,12755,2021-10-11T17:11:18,card,0,30.38,30.38,JP,desktop,email
43,3783,2021-08-27T16:09:42,card,20,144.13,115.3,US,mobile,paid
44,5066,2022-06-14T08:29:25,card,0,59.77,59.77,US,mobile,organic
45,16286,2023-09-09T07:47:52,card,5,39.58,37.6,US,desktop,email
46,2068,2025-01-28T09:22:19,card,5,320.97,304.92,JP,mobile,paid
47,3540,2024-07-19T20:06:32,card,5,46.78,44.44,IN,mobile,email
48,2303,2021-11-26T01:36:27,paypal,10,53.05,47.74,ES,mobile,social
49,14378,2020-01-17T11:06:48,wallet,15,46.78,39.76,AE,tablet,email
50,1398,2020-04-26T21:52:52,card,20,83.1,66.48,US,tablet,direct
51,3240,2022-03-09T15:25:28,card,5,89.51,85.03,FR,mobile,direct
52,19199,2020-08-26T13:03:52,card,10,249.9,224.91,CA,desktop,email
53,1233,2020-08-30T23:30:03,paypal,20,52.91,42.33,IN,mobile,direct
54,12908,2022-07-31T06:30:51,card,0,247.72,247.72,MX,mobile,direct
55,4933,2020-10-12T06:32:03,card,15,19.89,16.91,IN,desktop,paid
56,15900,2023-10-20T21:27:35,card,20,116.16,92.93,SG,desktop,paid
57,16181,2020-04-15T13:01:50,paypal,20,115.03,92.02,US,mobile,direct
58,1727,2021-09-05T10:05:55,wallet,10,81.98,73.78,CA,mobile,paid
59,10778,2023-06-22T05:38:53,paypal,0,88.58,88.58,IN,desktop,direct
60,8099,2024-08-23T09:05:28,card,0,567.53,567.53,BR,mobile,organic
61,9416,2022-06-02T19:34:55,wallet,0,35.74,35.74,FR,mobile,referral
62,17593,2022-12-07T09:25:05,card,5,255.56,242.78,JP,desktop,organic
63,9297,2024-02-17T20:01:01,paypal,20,20.57,16.46,US,desktop,organic
64,4821,2024-09-20T15:10:28,paypal,20,43.27,34.62,US,mobile,organic
65,19024,2025-01-28T11:11:04,card,5,34.22,32.51,US,desktop,organic
66,9816,2021-05-12T13:28:09,card,0,165.82,165.82,SE,mobile,paid
67,16898,2024-12-03T08:46:58,card,0,85.54,85.54,AU,desktop,direct
68,11703,2024-05-23T05:14:40,card,10,97.78,88,GB,mobile,social
69,18014,2025-08-23T16:11:37,card,0,134.41,134.41,FR,mobile,direct
70,6404,2022-08-25T00:13:55,card,0,163.23,163.23,FR,mobile,organic
71,17829,2023-06-23T02:54:15,paypal,20,79.62,63.7,CA,desktop,organic
72,12725,2022-06-25T11:03:07,paypal,20,27.05,21.64,MX,mobile,organic
73,18250,2020-07-16T04:49:38,card,0,176.61,176.61,CA,desktop,direct
74,6338,2021-04-01T23:07:05,card,0,39.03,39.03,DE,mobile,social
75,1865,2023-04-19T22:29:21,paypal,20,524.05,419.24,ZA,mobile,direct
76,554,2024-10-28T07:39:52,card,5,534.98,508.23,FR,mobile,email
77,16448,2020-10-23T10:02:49,card,5,603.25,573.09,BR,mobile,referral
78,7140,2020-08-01T05:56:47,card,0,36.07,36.07,US,mobile,referral
79,8567,2021-02-19T19:25:54,card,0,317.8,317.8,CA,mobile,direct
80,5958,2025-05-29T07:21:42,wallet,0,29.12,29.12,US,desktop,organic
81,1780,2020-11-03T00:53:28,card,0,116.76,116.76,MX,desktop,social
82,18691,2020-02-04T02:35:56,card,10,39.46,35.51,IN,mobile,organic
83,18482,2020-05-27T09:48:30,card,5,17.19,16.33,CA,mobile,paid
84,19039,2023-12-31T15:13:43,card,5,50.15,47.64,SE,desktop,social
85,12939,2025-04-28T10:04:16,paypal,0,43.05,43.05,AU,mobile,social
86,11675,2023-08-11T01:20:53,card,0,371.39,371.39,SG,tablet,direct
87,12175,2023-02-01T21:48:43,card,15,19.89,16.91,MX,mobile,organic
88,6032,2021-02-24T05:32:05,wallet,5,312.9,297.25,NL,tablet,organic
89,12069,2021-01-27T00:42:31,card,15,93.58,79.54,IN,mobile,referral
90,6111,2021-09-02T16:34:09,card,15,66.53,56.55,IN,tablet,referral
91,10450,2025-03-05T19:13:17,card,20,151.42,121.14,NL,desktop,email
92,9407,2021-04-05T03:53:20,card,20,47.41,37.93,JP,desktop,organic
93,5925,2024-11-01T08:53:15,card,10,483.34,435.01,US,mobile,direct
94,6369,2023-01-18T13:10:44,card,20,24.33,19.46,DE,tablet,organic
95,19484,2025-09-09T12:38:15,card,0,90.96,90.96,MX,desktop,organic
96,5418,2022-06-04T03:21:30,card,20,49.06,39.25,DE,mobile,organic
97,18429,2022-07-18T19:43:42,card,0,68.47,68.47,PL,mobile,paid
98,1729,2022-05-17T14:54:47,card,0,81.86,81.86,US,tablet,organic
99,9147,2024-05-19T13:47:01,card,0,61.97,61.97,BR,mobile,organic
