session_id,customer_id,start_time,device,source,country
1,12360,2021-12-27T00:01:36,mobile,email,DE
2,13917,2025-01-31T21:29:42,desktop,organic,PL
3,1022,2024-02-19T00:52:50,tablet,organic,FR
4,2882,2024-08-04T19:54:31,mobile,direct,GB
5,1286,2022-06-28T13:58:08,desktop,email,ES
6,2319,2020-07-22T20:10:01,mobile,paid,SG
7,7050,2023-05-07T14:35:49,mobile,email,GB
8,5687,2020-07-10T10:35:54,mobile,email,DE
9,6476,2024-02-22T16:57:44,mobile,direct,PL
10,6145,2024-12-04T18:53:13,mobile,organic,US
11,4100,2025-02-07T12:30:55,mobile,organic,IN
12,10335,2022-07-28T03:02:23,desktop,organic,IN
13,12377,2022-04-26T14:30:59,mobile,paid,SE
14,13206,2020-10-10T16:13:59,tablet,direct,US
15,3152,2024-07-17T07:34:47,mobile,email,BR
16,2405,2024-04-08T10:04:26,tablet,organic,AU
17,16912,2020-04-14T20:50:56,mobile,email,SG
18,12378,2020-08-21T16:02:16,desktop,paid,NL
19,4568,2021-05-25T06:08:01,mobile,organic,US
20,18339,2024-12-07T09:03:26,tablet,organic,DE
21,7541,2021-03-22T22:22:44,mobile,referral,MX
22,7489,2023-03-02T19:34:38,mobile,organic,ES
23,3387,2024-02-12T19:44:20,mobile,direct,AE
24,9575,2021-04-22T16:46:40,tablet,organic,CA
25,1849,2023-01-25T07:09:09,tablet,organic,GB
26,15532,2021-04-21T22:35:10,mobile,organic,GB
27,15466,2022-11-17T03:06:20,desktop,direct,GB
28,16295,2024-02-28T17:25:57,mobile,paid,SG
29,18268,2024-10-24T04:31:31,desktop,organic,US
30,6990,2024-04-23T16:22:42,desktop,organic,MX
31,18712,2022-03-07T02:27:34,mobile,paid,GB
32,17224,2020-03-15T06:23:46,mobile,paid,JP
33,14786,2025-06-18T20:18:19,mobile,social,DE
34,1658,2020-04-14T15:28:23,desktop,social,AU
35,3448,2021-12-05T23:46:52,desktop,direct,JP
36,13625,2025-08-26T02:02:48,desktop,direct,BR
37,4056,2024-08-22T20:36:26,desktop,direct,GB
38,3375,2022-05-25T20:00:48,mobile,organic,CA
39,13709,2022-07-09T16:28:36,mobile,direct,US
40,9132,2022-11-28T02:42:04,mobile,direct,IN
41,18631,2022-08-17T22:43:52,mobile,organic,MX
42,14049,2022-12-24T12:05:52,mobile,organic,DE
43,2900,2022-09-30T07:12:07,desktop,social,MX
44,11030,2025-01-21T10:49:58,mobile,direct,NL
45,16872,2021-10-25T06:26:32,mobile,direct,US
46,12136,2020-02-22T23:22:37,desktop,social,BR
47,14080,2025-09-07T23:23:45,desktop,organic,MX
48,9227,2021-01-12T08:13:29,desktop,organic,SG
49,14764,2023-03-15T08:51:17,mobile,organic,ES
50,14197,2025-09-27T17:56:48,desktop,email,AU
51,14044,2025-03-12T00:55:39,mobile,direct,US
52,6657,2025-10-29T05:33:05,mobile,paid,FR
53,15172,2024-06-18T20:08:03,mobile,social,BR
54,10918,2022-04-09T16:40:01,desktop,social,US
55,7338,2022-03-31T03:56:40,mobile,direct,JP
56,17496,2022-03-03T07:28:50,mobile,email,GB
57,13207,2023-08-26T17:00:40,desktop,social,BR
58,290,2022-05-02T12:34:15,mobile,organic,GB
59,13300,2021-10-10T13:18:43,desktop,direct,BR
60,19182,2022-04-15T23:37:23,desktop,social,PL
61,1718,2020-12-05T22:49:12,mobile,social,FR
62,11743,2025-01-07T15:18:40,mobile,organic,GB
63,19593,2025-07-09T01:59:46,desktop,organic,BR
64,6867,2021-05-07T19:07:00,mobile,organic,GB
65,12747,2023-07-08T19:22:43,mobile,organic,DE
66,16279,2020-05-10T09:22:59,mobile,referral,GB
67,7161,2025-07-08T20:44:27,desktop,direct,AU
68,5085,2022-10-25T12:41:36,mobile,organic,MX
69,3163,2022-09-05T23:26:55,mobile,paid,AE
70,7267,2023-09-19T04:27:24,desktop,direct,SE
71,12953,2025-10-10T00:54:39,tablet,direct,AU
72,16506,2022-03-02T17:08:28,desktop,social,MX
73,15013,2024-10-12T12:30:02,desktop,organic,US
74,7533,2021-06-25T17:01:14,mobile,organic,CA
75,19394,2023-01-09T11:52:11,mobile,organic,BR
76,9009,2023-10-01T22:58:30,tablet,direct,BR
77,13830,2023-10-04T08:49:48,mobile,paid,US
78,4164,2021-07-30T14:11:52,tablet,paid,GB
79,4083,2021-02-21T17:36:35,mobile,direct,BR
80,16327,2022-04-23T11:44:19,desktop,direct,GB
81,8211,2023-05-13T13:28:47,mobile,direct,DE
82,16729,2022-11-23T14:20:15,mobile,organic,SG
83,944,2025-01-17T08:02:15,mobile,email,JP
84,7968,2022-05-08T18:48:31,desktop,paid,JP
85,12229,2021-04-10T12:12:50,desktop,social,GB
86,6528,2023-02-23T06:28:27,mobile,direct,MX
87,17283,2025-01-18T17:20:32,mobile,social,US
88,3044,2020-12-15T18:08:01,mobile,social,DE
89,787,2021-07-19T06:28:27,desktop,paid,NL
90,1806,2020-09-15T15:19:12,mobile,direct,GB
91,15807,2023-05-20T01:22:14,tablet,paid,AE
92,13842,2024-05-18T02:50:04,desktop,organic,US
93,8489,2022-05-19T07:48:09,tablet,organic,BR
94,11577,2024-09-17T17:24:27,desktop,email,US
95,11115,2025-03-08T07:13:12,mobile,organic,PL
96,2764,2023-07-15T22:28:57,mobile,email,IN
97,16131,2022-10-31T15:19:00,desktop,organic,US
98,9138,2022-01-29T15:44:11,desktop,paid,IN
99,4199,2025-01-18T21:13:52,desktop,organic,US
